"signature"	"gene"	"PageRank"	"EigenCentrality"	"PPI_cat"	"strength"	"normalized.strength"	"annd"	"rank_by_PR"	"rank_by_strength"	"rank_by_normalized.strength"	"rank_by_ANND"	"p.PageRank"	"rank_by_p.PR"	"p.annd"	"rank_by_p.ANND"
"HiG_0"	"Acta2"	0.00204549387711851	0.0110508254608568	"HiG"	0.0286388263018423	5.05093938304097e-05	20.3909594424175	152	152	152	411	NA	NA	NA	NA
"HiG_0"	"Actn1"	0.00429287363775521	0.0343765378632755	"HiG"	0.0705863834315325	0.000124490976069722	43.0715965251225	44	44	44	89	NA	NA	NA	NA
"HiG_0"	"Acy1"	0.000324058336213199	0.0013805690327023	"HiG"	0.000938274276965646	1.6548047212798e-06	131	536	528	528	4	NA	NA	NA	NA
"HiG_0"	"Adam8"	0.000574274471649366	0.00870650320397026	"HiG"	0.00544510580115385	9.60336120132955e-06	48.8314555672586	443	407	407	62	NA	NA	NA	NA
"HiG_0"	"Adgra3"	0.000285231210611701	1.23476165968769e-05	"HiG"	0.000241634842064977	4.26163742619007e-07	20	546	546	546	422.5	NA	NA	NA	NA
"HiG_0"	"Adgre1"	0.00124816463884795	0.000913553648626482	"HiG"	0.0149684789225891	2.63994337259068e-05	24.5559909122222	270	267	267	349	NA	NA	NA	NA
"HiG_0"	"Adgrg1"	0.00079817791854387	0.000374060157802474	"HiG"	0.00804614977738312	1.41907403481184e-05	20.5826109789003	372	359	359	408	NA	NA	NA	NA
"HiG_0"	"Adgrl4"	0.000686426912987368	0.000257538400798761	"HiG"	0.00550898119147081	9.71601621070689e-06	6.13965198504062	403	404	404	533	NA	NA	NA	NA
"HiG_0"	"Adpgk"	0.00180464464093006	0.0075161374311325	"HiG"	0.0148210045333873	2.61393378013885e-05	19.6834855418538	177	271	271	428	NA	NA	NA	NA
"HiG_0"	"Afap1l1"	0.000760618201916057	0.000381193002356749	"HiG"	0.00671650209806517	1.1845682712637e-05	21.2745399389491	384	386	386	400	NA	NA	NA	NA
"HiG_0"	"Agl"	0.00107483674539128	0.00564110105705712	"HiG"	0.0109807315328757	1.9366369546518e-05	24.0165103561087	310	315	315	361	NA	NA	NA	NA
"HiG_0"	"Agpat2"	0.000882875332934148	0.000165050385675077	"HiG"	0.0044826135006757	7.90584391653562e-06	18.0786810220667	350	434	434	447	NA	NA	NA	NA
"HiG_0"	"Agps"	0.00108371637400985	0.00600459653607027	"HiG"	0.00678386496190493	1.19644884689681e-05	14.6372125008623	309	385	385	481	NA	NA	NA	NA
"HiG_0"	"Agtrap"	0.000421898173406514	0.000196040063023502	"HiG"	0.00201693336431017	3.55720170072341e-06	15.7172852110794	492	493	493	466	NA	NA	NA	NA
"HiG_0"	"Ak1"	0.000844524828722468	0.00239817037858308	"HiG"	0.00741006309306164	1.3068894344024e-05	32.4429650569566	359	374	374	222	NA	NA	NA	NA
"HiG_0"	"Ak4"	0.0016101204283752	0.00399090171602072	"HiG"	0.0157747366798319	2.78214050790687e-05	22.2243315469951	199	259	259	391	NA	NA	NA	NA
"HiG_0"	"Alas1"	0.000770329505049452	0.00216577014819534	"HiG"	0.00809802810503556	1.42822365168176e-05	20.2935720910659	380	356	356	413	NA	NA	NA	NA
"HiG_0"	"Alcam"	0.00137553320113075	0.00522263547349848	"HiG"	0.0179318366135225	3.16258141331967e-05	31.1160847672873	247	237	237	251	NA	NA	NA	NA
"HiG_0"	"Aldoc"	0.000967994162821676	0.00355489554526975	"HiG"	0.0100678287092411	1.77563116565099e-05	20.0176658280202	335	326	326	421	NA	NA	NA	NA
"HiG_0"	"Als2cl"	0.000271394970147764	8.64564188975494e-18	"HiG"	0	0	NA	559.5	559.5	559.5	NA	NA	NA	NA	NA
"HiG_0"	"Angptl2"	0.000489821697073135	0.000962412463302455	"HiG"	0.00344658539262553	6.07863384942774e-06	18.0539362510838	469	457	457	448	NA	NA	NA	NA
"HiG_0"	"Antxr2"	0.000343808005861114	6.48643043553667e-05	"HiG"	0.00120869290165533	2.13173351261963e-06	20.0482989549907	529	518	518	420	NA	NA	NA	NA
"HiG_0"	"Anxa1"	0.00215004502058419	0.0140155979921747	"HiG"	0.0310889873941412	5.48306655981327e-05	30.8728047513071	144	143	143	253	NA	NA	NA	NA
"HiG_0"	"Anxa3"	0.00122328673306863	0.00111065898846672	"HiG"	0.0147296962796009	2.59783003167564e-05	15.5909891642364	276	274	274	469	NA	NA	NA	NA
"HiG_0"	"Anxa4"	0.00126114369129852	0.00183787343676958	"HiG"	0.015439947223928	2.72309474848817e-05	16.2064103198171	269	260	260	464	NA	NA	NA	NA
"HiG_0"	"Anxa6"	0.00109472120679308	0.00127508059240951	"HiG"	0.0112139043418193	1.97776090684644e-05	20.9558819970645	305	309	309	404	NA	NA	NA	NA
"HiG_0"	"Aoah"	0.000708418439962324	0.000661259067214295	"HiG"	0.00845904564107449	1.49189517479268e-05	37.7739586608868	396	351	351	136	NA	NA	NA	NA
"HiG_0"	"Apex1"	0.00993423349401465	0.230583277678656	"HiG"	0.149657394643875	0.000263946022299602	26.6803031593015	5	8	8	322	NA	NA	NA	NA
"HiG_0"	"App"	0.0214068070228602	0.159903981618884	"HiG"	0.324184327736497	0.000571753664438266	22.2311025897371	1	1	1	390	NA	NA	NA	NA
"HiG_0"	"Aqp9"	0.000622203279746588	0.000859358946397723	"HiG"	0.00595831428167498	1.05084907966049e-05	22.5115397728287	424	399	399	384	NA	NA	NA	NA
