"signature"	"BetweennessCentrality"	"gene"	"rank_by_BC"	"PPI_cat"
"HiG_9"	0	"JAM3"	254	"HiG"
"HiG_9"	3492	"APOE"	8	"HiG"
"HiG_9"	0	"HAPLN1"	254	"HiG"
"HiG_9"	160	"STMN1"	121	"HiG"
"HiG_9"	113	"GJA1"	126	"HiG"
"HiG_9"	298	"SAP30"	84.5	"HiG"
"HiG_9"	444	"HMGA2"	61	"HiG"
"HiG_9"	222	"MAT2A"	105	"HiG"
"HiG_9"	50	"S100A10"	143	"HiG"
"HiG_9"	29	"RRM2"	152.5	"HiG"
"HiG_9"	354	"RBBP4"	69	"HiG"
"HiG_9"	3449	"RBBP7"	9	"HiG"
"HiG_9"	0	"HES1"	254	"HiG"
"HiG_9"	1	"ADH5"	190	"HiG"
"HiG_9"	2477	"CD81"	14	"HiG"
"HiG_9"	170	"PJA1"	117.5	"HiG"
"HiG_9"	0	"FXYD6"	254	"HiG"
"HiG_9"	0	"IVNS1ABP"	254	"HiG"
"HiG_9"	0	"NDUFA4L2"	254	"HiG"
"HiG_9"	199	"DKC1"	108	"HiG"
"HiG_9"	0	"PTN"	254	"HiG"
"HiG_9"	309	"MDH1"	76.5	"HiG"
"HiG_9"	41	"ACIN1"	146	"HiG"
"HiG_9"	0	"TAX1BP3"	254	"HiG"
"HiG_9"	0	"SPTSSA"	254	"HiG"
"HiG_9"	0	"LAPTM4A"	254	"HiG"
"HiG_9"	0	"DDIT4"	254	"HiG"
"HiG_9"	1681	"TRIM28"	21	"HiG"
"HiG_9"	1549	"UBC"	24	"HiG"
"HiG_9"	0	"ARL3"	254	"HiG"
"HiG_9"	1108	"SERBP1"	34	"HiG"
"HiG_9"	4	"PPA1"	175	"HiG"
"HiG_9"	63	"SFPQ"	139	"HiG"
"HiG_9"	8	"SNRPN"	168	"HiG"
"HiG_9"	2315	"HSPD1"	16	"HiG"
"HiG_9"	1189	"CD63"	31	"HiG"
"HiG_9"	0	"POLR2H"	254	"HiG"
"HiG_9"	33	"TOP1"	150.5	"HiG"
"HiG_9"	0	"ACVR2B"	254	"HiG"
"HiG_9"	1017	"FN1"	36	"HiG"
"HiG_9"	16	"TEAD2"	159	"HiG"
"HiG_9"	877	"APEX1"	40	"HiG"
"HiG_9"	118	"SRSF11"	125	"HiG"
"HiG_9"	55	"RANBP1"	142	"HiG"
"HiG_9"	0	"SLC2A1"	254	"HiG"
"HiG_9"	315	"IGFBP5"	75	"HiG"
"HiG_9"	0	"SFRP1"	254	"HiG"
"HiG_9"	295	"SPARC"	89.5	"HiG"
"HiG_9"	29	"GDI2"	152.5	"HiG"
"HiG_9"	0	"EFNB1"	254	"HiG"
"HiG_9"	4	"HMGN1"	175	"HiG"
"HiG_9"	0	"MDK"	254	"HiG"
"HiG_9"	337	"FST"	71	"HiG"
"HiG_9"	1282	"MARCKS"	30	"HiG"
"HiG_9"	4	"ARF4"	175	"HiG"
"HiG_9"	0	"MMP14"	254	"HiG"
"HiG_9"	569	"PDIA4"	52	"HiG"
"HiG_9"	0	"PEG3"	254	"HiG"
"HiG_9"	5075	"CCT8"	4	"HiG"
"HiG_9"	0	"FBN2"	254	"HiG"
"HiG_9"	969	"TCF3"	37	"HiG"
"HiG_9"	508	"TPM4"	55	"HiG"
"HiG_9"	0	"CSRP2"	254	"HiG"
"HiG_9"	7	"EBF1"	169.5	"HiG"
"HiG_9"	9	"PRDX1"	166.5	"HiG"
"HiG_9"	298	"MPZL1"	84.5	"HiG"
"HiG_9"	507	"CALD1"	56	"HiG"
"HiG_9"	0	"FGF8"	254	"HiG"
"HiG_9"	6	"PSIP1"	171	"HiG"
"HiG_9"	0	"SNX6"	254	"HiG"
"HiG_9"	2612	"TPM1"	13	"HiG"
"HiG_9"	3	"GNL3"	180.5	"HiG"
"HiG_9"	82	"LMNB1"	132	"HiG"
"HiG_9"	0	"SLBP"	254	"HiG"
"HiG_9"	171	"EIF4A3"	115.5	"HiG"
"HiG_9"	92	"PCLAF"	131	"HiG"
"HiG_9"	824	"PKM"	43	"HiG"
"HiG_9"	2	"ENO3"	185.5	"HiG"
"HiG_9"	77	"SNAI1"	133.5	"HiG"
"HiG_9"	2773	"TUBA1B"	11	"HiG"
"HiG_9"	0	"GALK1"	254	"HiG"
"HiG_9"	5008	"TUBA1A"	5	"HiG"
"HiG_9"	17	"TAGLN2"	158	"HiG"
"HiG_9"	245	"CKAP4"	102	"HiG"
"HiG_9"	295	"NOP10"	89.5	"HiG"
"HiG_9"	0	"ATXN7L3B"	254	"HiG"
"HiG_9"	306	"HNRNPDL"	78	"HiG"
"HiG_9"	575	"NOP58"	50	"HiG"
"HiG_9"	109	"PFKL"	127.5	"HiG"
"HiG_9"	0	"ANP32E"	254	"HiG"
"HiG_9"	1690	"MAGED2"	20	"HiG"
"HiG_9"	4	"HELLS"	175	"HiG"
"HiG_9"	0	"NSUN2"	254	"HiG"
"HiG_9"	3404	"PGK1"	10	"HiG"
"HiG_9"	267	"FOXC2"	100	"HiG"
"HiG_9"	0	"PAIP2"	254	"HiG"
"HiG_9"	1734	"YWHAE"	19	"HiG"
"HiG_9"	1349	"SIX1"	28	"HiG"
"HiG_9"	285	"XBP1"	94	"HiG"
"HiG_9"	0	"RBP1"	254	"HiG"
"HiG_9"	509	"RPL7A"	54	"HiG"
"HiG_9"	389	"HAT1"	66	"HiG"
"HiG_9"	0	"MRTO4"	254	"HiG"
"HiG_9"	4	"CNN3"	175	"HiG"
"HiG_9"	0	"TBX1"	254	"HiG"
"HiG_9"	1168	"NOP56"	32	"HiG"
"HiG_9"	301	"DCAKD"	81.5	"HiG"
"HiG_9"	0	"HIGD1A"	254	"HiG"
"HiG_9"	0	"IER2"	254	"HiG"
"HiG_9"	140	"PRDX6"	124	"HiG"
"HiG_9"	1302	"TPI1"	29	"HiG"
"HiG_9"	436	"HSD17B10"	63	"HiG"
"HiG_9"	0	"SOX4"	254	"HiG"
"HiG_9"	866	"MYCN"	41	"HiG"
"HiG_9"	4034	"YWHAQ"	7	"HiG"
"HiG_9"	2	"IMPDH2"	185.5	"HiG"
"HiG_9"	0	"HMGN3"	254	"HiG"
"HiG_9"	0	"PNRC1"	254	"HiG"
"HiG_9"	66	"TRA2A"	136	"HiG"
"HiG_9"	3	"COLEC12"	180.5	"HiG"
"HiG_9"	0	"TTC3"	254	"HiG"
"HiG_9"	0	"CRABP1"	254	"HiG"
"HiG_9"	3	"ODC1"	180.5	"HiG"
"HiG_9"	572	"NPM3"	51	"HiG"
"HiG_9"	0	"FRZB"	254	"HiG"
"HiG_9"	77	"TWIST1"	133.5	"HiG"
"HiG_9"	40	"BASP1"	147	"HiG"
"HiG_9"	285	"CNN2"	94	"HiG"
"HiG_9"	442	"RRS1"	62	"HiG"
"HiG_9"	33	"SLC25A4"	150.5	"HiG"
"HiG_9"	0	"LAPTM4B"	254	"HiG"
"HiG_9"	157	"SRM"	122	"HiG"
"HiG_9"	0	"HMGB3"	254	"HiG"
"HiG_9"	0	"RSPO1"	254	"HiG"
"HiG_9"	171	"SLC25A5"	115.5	"HiG"
"HiG_9"	0	"ARMCX2"	254	"HiG"
"HiG_9"	0	"FZD2"	254	"HiG"
"HiG_9"	14	"MFAP4"	161.5	"HiG"
"HiG_9"	0	"RAB34"	254	"HiG"
"HiG_9"	0	"PLP2"	254	"HiG"
"HiG_9"	65	"SOCS2"	137	"HiG"
"HiG_9"	0	"PCBP4"	254	"HiG"
"HiG_9"	0	"COL26A1"	254	"HiG"
"HiG_9"	39	"TKT"	148	"HiG"
"HiG_9"	448	"TUBB4B"	60	"HiG"
"HiG_9"	0	"MARCKSL1"	254	"HiG"
"HiG_9"	203	"FERMT2"	107	"HiG"
"HiG_9"	279	"TPM2"	96	"HiG"
"HiG_9"	44	"FAM162A"	145	"HiG"
"HiG_9"	0	"RBMS1"	254	"HiG"
"HiG_9"	0	"RANGRF"	254	"HiG"
"HiG_9"	0	"CFL2"	254	"HiG"
"HiG_9"	2	"RCN2"	185.5	"HiG"
"HiG_9"	59	"TMSB10"	141	"HiG"
"HiG_9"	2	"ETFB"	185.5	"HiG"
"HiG_9"	0	"BCAT1"	254	"HiG"
"HiG_9"	0	"IGFBP2"	254	"HiG"
"HiG_9"	0	"NECTIN2"	254	"HiG"
"HiG_9"	236	"PPID"	103	"HiG"
"HiG_9"	0	"PTGIS"	254	"HiG"
"HiG_9"	342	"TMBIM6"	70	"HiG"
"HiG_9"	46	"IDH2"	144	"HiG"
"HiG_9"	0	"MTAP"	254	"HiG"
"HiG_9"	0	"CTSZ"	254	"HiG"
"HiG_9"	325	"IGFBP4"	73.5	"HiG"
"HiG_9"	325	"SMS"	73.5	"HiG"
"HiG_9"	301	"NMRAL1"	81.5	"HiG"
"HiG_9"	0	"GPX3"	254	"HiG"
"HiG_9"	0	"ITM2A"	254	"HiG"
"HiG_9"	0	"NFIL3"	254	"HiG"
"HiG_9"	0	"LIMD2"	254	"HiG"
"HiG_9"	0	"EVA1B"	254	"HiG"
"HiG_9"	0	"MYL7"	254	"HiG"
"HiG_9"	0	"TXNDC12"	254	"HiG"
"HiG_9"	0	"METTL9"	254	"HiG"
"HiG_9"	0	"EPOP"	254	"HiG"
"HiG_9"	0	"TNFAIP1"	254	"HiG"
"HiG_9"	0	"CTHRC1"	254	"HiG"
"HiG_9"	0	"RCOR2"	254	"HiG"
"HiG_9"	0	"CDCA7"	254	"HiG"
"HiG_9"	0	"EMB"	254	"HiG"
"HiG_9"	0	"TSPAN3"	254	"HiG"
"HiG_9"	164	"GPC3"	120	"HiG"
"HiG_9"	0	"MTCH1"	254	"HiG"
"HiG_9"	0	"PPP1R1A"	254	"HiG"
"HiG_9"	0	"LPAR6"	254	"HiG"
"HiG_9"	24	"LPAR1"	156	"HiG"
"HiG_9"	614	"FSTL1"	49	"HiG"
"HiG_9"	0	"WLS"	254	"HiG"
"HiG_9"	0	"TIMM8B"	254	"HiG"
"HiG_9"	3	"OAZ2"	180.5	"HiG"
"HiG_9"	0	"SLC16A3"	254	"HiG"
"HiG_9"	0	"PLPP3"	254	"HiG"
"HiG_9"	0	"RBMXL1"	254	"HiG"
"HiG_9"	0	"PRTG"	254	"HiG"
"HiG_9"	0	"CLMP"	254	"HiG"
"HiG_9"	0	"SOX11"	254	"HiG"
"HiG_9"	0	"CYP26A1"	254	"HiG"
"HiG_9"	2	"GAS1"	185.5	"HiG"
"HiG_9"	0	"IRX3"	254	"HiG"
"HiG_9"	865	"VCAN"	42	"HiG"
"HiG_9"	302	"MFAP2"	79	"HiG"
"HiG_9"	37	"IRX5"	149	"HiG"
"HiG_9"	0	"CTXN1"	254	"HiG"
"HiG_9"	385	"IFITM1"	67.5	"HiG"
"HiG_9"	0	"TCF15"	254	"HiG"
"HiG_9"	0	"TSPAN6"	254	"HiG"
"HiG_9"	0	"SELENOH"	254	"HiG"
"HiG_9"	0	"ZCCHC3"	254	"HiG"
"HiG_9"	285	"IRX1"	94	"HiG"
"HiG_9"	0	"PPDPF"	254	"HiG"
"HiG_9"	0	"PIGX"	254	"HiG"
"HiG_9"	0	"TGIF1"	254	"HiG"
"HiG_9"	0	"TCEAL8"	254	"HiG"
"HiG_9"	272	"PRRX2"	98	"HiG"
"HiG_9"	0	"TSPAN7"	254	"HiG"
"HiG_9"	0	"MOGAT2"	254	"HiG"
"HiG_9"	0	"ZFP36L1"	254	"HiG"
"HiG_9"	0	"WSB1"	254	"HiG"
"HiG_10"	8	"GATA2"	210.5	"HiG"
"HiG_10"	680	"ALDOA"	55	"HiG"
"HiG_10"	358	"CCND3"	110	"HiG"
"HiG_10"	175	"ANXA5"	139	"HiG"
"HiG_10"	714	"GABARAP"	54	"HiG"
"HiG_10"	1101	"GNAI2"	39	"HiG"
"HiG_10"	62	"EIF3E"	165	"HiG"
"HiG_10"	28	"ID3"	189	"HiG"
"HiG_10"	69	"AFDN"	161	"HiG"
"HiG_10"	0	"SRSF9"	314	"HiG"
"HiG_10"	16	"ANP32A"	197.5	"HiG"
"HiG_10"	12	"MCM7"	203	"HiG"
"HiG_10"	609	"FLT1"	60	"HiG"
"HiG_10"	97	"RAP1A"	153	"HiG"
"HiG_10"	31	"RAP1B"	188	"HiG"
"HiG_10"	871	"LMO2"	46	"HiG"
"HiG_10"	135	"FKBP1A"	145.5	"HiG"
"HiG_10"	373	"BIN1"	94.5	"HiG"
"HiG_10"	4	"FLI1"	223.5	"HiG"
"HiG_10"	49	"NONO"	173	"HiG"
"HiG_10"	13	"MAGED1"	200	"HiG"
"HiG_10"	457	"MSN"	77	"HiG"
"HiG_10"	367	"NDN"	98	"HiG"
"HiG_10"	8	"ID2"	210.5	"HiG"
"HiG_10"	23	"CDKN1C"	193	"HiG"
"HiG_10"	852	"SERPINH1"	48	"HiG"
"HiG_10"	755	"F11R"	50	"HiG"
"HiG_10"	0	"CADM1"	314	"HiG"
"HiG_10"	361	"RAN"	104.5	"HiG"
"HiG_10"	0	"CLNS1A"	314	"HiG"
"HiG_10"	1611	"EIF4A1"	23	"HiG"
"HiG_10"	96	"PRDX4"	154	"HiG"
"HiG_10"	0	"GADD45G"	314	"HiG"
"HiG_10"	5523	"RAB11A"	8	"HiG"
"HiG_10"	2	"SLC29A1"	232.5	"HiG"
"HiG_10"	906	"CLIC1"	45	"HiG"
"HiG_10"	675	"BNIP3L"	56	"HiG"
"HiG_10"	3	"MAGEH1"	227.5	"HiG"
"HiG_10"	0	"MYL6"	314	"HiG"
"HiG_10"	127	"RBPMS"	149	"HiG"
"HiG_10"	0	"ITM2C"	314	"HiG"
"HiG_10"	5903	"HNRNPK"	7	"HiG"
"HiG_10"	0	"DCTPP1"	314	"HiG"
"HiG_10"	805	"BEX3"	49	"HiG"
"HiG_10"	1819	"ACTG1"	20	"HiG"
"HiG_10"	0	"KRT18"	314	"HiG"
"HiG_10"	0	"BAMBI"	314	"HiG"
"HiG_10"	0	"PHLDA1"	314	"HiG"
"HiG_10"	1020	"EMILIN1"	40	"HiG"
"HiG_10"	0	"BEX2"	314	"HiG"
"HiG_10"	0	"SAT1"	314	"HiG"
"HiG_10"	321	"DUSP6"	118.5	"HiG"
"HiG_10"	34	"FTH1"	184.5	"HiG"
"HiG_10"	360	"JUNB"	109	"HiG"
"HiG_10"	1387	"CALM2"	32	"HiG"
"HiG_10"	868	"IPO11"	47	"HiG"
"HiG_10"	355	"CCND2"	112	"HiG"
"HiG_10"	0	"CLEC1B"	314	"HiG"
"HiG_10"	51	"DDAH2"	171	"HiG"
"HiG_10"	55	"ARL6IP1"	168	"HiG"
"HiG_10"	444	"VASP"	80	"HiG"
"HiG_10"	382	"BNIP3"	90	"HiG"
"HiG_10"	1241	"RTN4"	34	"HiG"
"HiG_10"	428	"RALB"	84	"HiG"
"HiG_10"	0	"CTNNBIP1"	314	"HiG"
"HiG_10"	1349	"JUN"	33	"HiG"
"HiG_10"	3495	"HDAC1"	12	"HiG"
"HiG_10"	14999	"HSPA5"	2	"HiG"
"HiG_10"	162	"MORF4L2"	140	"HiG"
"HiG_10"	507	"CDC20"	71	"HiG"
"HiG_10"	27	"PTP4A3"	190.5	"HiG"
"HiG_10"	0	"TCEAL9"	314	"HiG"
"HiG_10"	499	"LYAR"	72.5	"HiG"
"HiG_10"	351	"EIF3M"	113.5	"HiG"
"HiG_10"	1554	"LGALS1"	25	"HiG"
"HiG_10"	1010	"LRRC59"	41	"HiG"
"HiG_10"	453	"IGF2BP1"	79	"HiG"
"HiG_10"	485	"BRIX1"	74	"HiG"
"HiG_10"	0	"DEGS1"	314	"HiG"
"HiG_10"	0	"FBLN1"	314	"HiG"
"HiG_10"	0	"BZW2"	314	"HiG"
"HiG_10"	252	"PAICS"	132	"HiG"
"HiG_10"	11	"BIRC5"	205	"HiG"
"HiG_10"	277	"FSCN1"	128	"HiG"
"HiG_10"	4	"SSR3"	223.5	"HiG"
"HiG_10"	0	"KDELR2"	314	"HiG"
"HiG_10"	0	"ATXN10"	314	"HiG"
"HiG_10"	0	"RASGRP3"	314	"HiG"
"HiG_10"	222	"NOLC1"	135	"HiG"
"HiG_10"	1407	"DNAJA1"	30	"HiG"
"HiG_10"	552	"GNAS"	65.5	"HiG"
"HiG_10"	1861	"FBL"	19	"HiG"
"HiG_10"	7779	"DDX5"	4	"HiG"
"HiG_10"	76	"SFXN1"	157.5	"HiG"
"HiG_10"	13	"G3BP2"	200	"HiG"
"HiG_10"	0	"EHD4"	314	"HiG"
"HiG_10"	116	"EBNA1BP2"	151	"HiG"
"HiG_10"	257	"PA2G4"	130	"HiG"
"HiG_10"	1522	"PDIA6"	26	"HiG"
"HiG_10"	1	"MEST"	242	"HiG"
"HiG_10"	1696	"MYO1C"	22	"HiG"
"HiG_10"	2	"FABP5"	232.5	"HiG"
"HiG_10"	541	"CDK1"	67	"HiG"
"HiG_10"	558	"CTNNA1"	64	"HiG"
"HiG_10"	1	"CBX1"	242	"HiG"
"HiG_10"	724	"CCND1"	51	"HiG"
"HiG_10"	159	"MAPK3"	142	"HiG"
"HiG_10"	53	"LSR"	169	"HiG"
"HiG_10"	392	"ENO1"	89	"HiG"
"HiG_10"	456	"DDX39B"	78	"HiG"
"HiG_10"	6630	"CDH5"	6	"HiG"
"HiG_10"	8194	"CALM1"	3	"HiG"
"HiG_10"	64	"MAP1B"	164	"HiG"
"HiG_10"	0	"EMCN"	314	"HiG"
"HiG_10"	1521	"TGFB1"	27	"HiG"
"HiG_10"	10	"TSEN34"	206.5	"HiG"
"HiG_10"	124	"ID1"	150	"HiG"
"HiG_10"	10	"KDR"	206.5	"HiG"
"HiG_10"	371	"ARPC1B"	96	"HiG"
"HiG_10"	0	"RAMP2"	314	"HiG"
"HiG_10"	1996	"PFN1"	17	"HiG"
"HiG_10"	156	"RALA"	143	"HiG"
"HiG_10"	12	"DBN1"	203	"HiG"
"HiG_10"	0	"CST3"	314	"HiG"
"HiG_10"	1450	"APOE"	29	"HiG"
"HiG_10"	6	"CREG1"	216	"HiG"
"HiG_10"	2	"HAPLN1"	232.5	"HiG"
"HiG_10"	161	"STMN1"	141	"HiG"
"HiG_10"	302	"COL4A1"	125	"HiG"
"HiG_10"	1	"HMGA2"	242	"HiG"
"HiG_10"	0	"MAT2A"	314	"HiG"
"HiG_10"	515	"S100A10"	70	"HiG"
"HiG_10"	237	"RRM2"	133	"HiG"
"HiG_10"	8	"DEK"	210.5	"HiG"
"HiG_10"	214	"RBBP4"	137	"HiG"
"HiG_10"	1509	"HSP90B1"	28	"HiG"
"HiG_10"	2	"PPP1R15A"	232.5	"HiG"
"HiG_10"	0	"PPP1R2"	314	"HiG"
"HiG_10"	313	"CRMP1"	120	"HiG"
"HiG_10"	339	"ARMCX3"	117	"HiG"
"HiG_10"	6789	"CD81"	5	"HiG"
"HiG_10"	47	"CAPNS1"	175	"HiG"
"HiG_10"	305	"GNG11"	123.5	"HiG"
"HiG_10"	0	"IVNS1ABP"	314	"HiG"
"HiG_10"	74	"DKC1"	159	"HiG"
"HiG_10"	499	"PTN"	72.5	"HiG"
"HiG_10"	22	"MDH1"	194	"HiG"
"HiG_10"	0	"TAX1BP3"	314	"HiG"
"HiG_10"	0	"SPTSSA"	314	"HiG"
"HiG_10"	18378	"VIM"	1	"HiG"
"HiG_10"	0	"MAP7D1"	314	"HiG"
"HiG_10"	379	"PPA1"	91.5	"HiG"
"HiG_10"	71	"ARPC5"	160	"HiG"
"HiG_10"	441	"CD9"	81	"HiG"
"HiG_10"	0	"F2R"	314	"HiG"
"HiG_10"	0	"DNAJC3"	314	"HiG"
"HiG_10"	524	"ARPC2"	69	"HiG"
"HiG_10"	0	"JUND"	314	"HiG"
"HiG_10"	76	"TOP1"	157.5	"HiG"
"HiG_10"	48	"IGF2"	174	"HiG"
"HiG_10"	1914	"FN1"	18	"HiG"
"HiG_10"	648	"PDIA3"	58	"HiG"
"HiG_10"	0	"TEAD2"	314	"HiG"
"HiG_10"	2075	"APEX1"	16	"HiG"
"HiG_10"	1125	"TAL1"	38	"HiG"
"HiG_10"	8	"RANBP1"	210.5	"HiG"
"HiG_10"	65	"SLC2A1"	163	"HiG"
"HiG_10"	1604	"HNRNPA2B1"	24	"HiG"
"HiG_10"	0	"BEX1"	314	"HiG"
"HiG_10"	321	"ELK3"	118.5	"HiG"
"HiG_10"	85	"SPARC"	155.5	"HiG"
"HiG_10"	722	"GDI2"	52	"HiG"
"HiG_10"	135	"SH3GLB1"	145.5	"HiG"
"HiG_10"	33	"HMGN1"	186.5	"HiG"
"HiG_10"	0	"ASAP1"	314	"HiG"
"HiG_10"	38	"MDK"	180.5	"HiG"
"HiG_10"	85	"MARCKS"	155.5	"HiG"
"HiG_10"	423	"ARF4"	85	"HiG"
"HiG_10"	8	"HMGB2"	210.5	"HiG"
"HiG_10"	0	"CD34"	314	"HiG"
"HiG_10"	12	"MMP14"	203	"HiG"
"HiG_10"	437	"PDIA4"	82	"HiG"
"HiG_10"	0	"PEG3"	314	"HiG"
"HiG_10"	377	"CCT4"	93	"HiG"
"HiG_10"	1135	"CCT8"	36	"HiG"
"HiG_10"	0	"VAMP8"	314	"HiG"
"HiG_10"	591	"ICAM2"	62	"HiG"
"HiG_10"	2510	"TPM4"	15	"HiG"
"HiG_10"	357	"CSRP2"	111	"HiG"
"HiG_10"	0	"KLF2"	314	"HiG"
"HiG_10"	1	"CLDN5"	242	"HiG"
"HiG_10"	0	"TFPI"	314	"HiG"
"HiG_10"	1	"GRAP"	242	"HiG"
"HiG_10"	398	"PRDX1"	88	"HiG"
"HiG_10"	361	"MPZL1"	104.5	"HiG"
"HiG_10"	623	"CALD1"	59	"HiG"
"HiG_10"	370	"SNX2"	97	"HiG"
"HiG_10"	577	"TPM1"	63	"HiG"
"HiG_10"	0	"GNGT2"	314	"HiG"
"HiG_10"	469	"UPP1"	75	"HiG"
"HiG_10"	33	"RHOJ"	186.5	"HiG"
"HiG_10"	2	"SLBP"	232.5	"HiG"
"HiG_10"	140	"EIF4A3"	144	"HiG"
"HiG_10"	37	"SNX3"	182.5	"HiG"
"HiG_10"	0	"PCLAF"	314	"HiG"
"HiG_10"	1740	"PKM"	21	"HiG"
"HiG_10"	6	"GMPS"	216	"HiG"
"HiG_10"	366	"CLTA"	99	"HiG"
"HiG_10"	0	"GALK1"	314	"HiG"
"HiG_10"	3539	"TUBA1A"	11	"HiG"
"HiG_10"	68	"TAGLN2"	162	"HiG"
"HiG_10"	4	"TXNL1"	223.5	"HiG"
"HiG_10"	1	"CKAP4"	242	"HiG"
"HiG_10"	60	"NHP2"	166.5	"HiG"
"HiG_10"	2	"ANP32B"	232.5	"HiG"
"HiG_10"	301	"RPS4X"	126	"HiG"
"HiG_10"	1127	"NOP58"	37	"HiG"
"HiG_10"	0	"PFKL"	314	"HiG"
"HiG_10"	406	"MAGED2"	86	"HiG"
"HiG_10"	2687	"PGK1"	14	"HiG"
"HiG_10"	0	"FOXC2"	314	"HiG"
"HiG_10"	34	"CSRP1"	184.5	"HiG"
"HiG_10"	0	"PAIP2"	314	"HiG"
"HiG_10"	3653	"YWHAE"	10	"HiG"
"HiG_10"	0	"MEIS2"	314	"HiG"
"HiG_10"	0	"XBP1"	314	"HiG"
"HiG_10"	0	"ETV2"	314	"HiG"
"HiG_10"	361	"RBP1"	104.5	"HiG"
"HiG_10"	0	"MRTO4"	314	"HiG"
"HiG_10"	299	"CNN3"	127	"HiG"
"HiG_10"	226	"SSB"	134	"HiG"
"HiG_10"	0	"LUZP1"	314	"HiG"
"HiG_10"	349	"ATP2B1"	115	"HiG"
"HiG_10"	0	"PSAT1"	314	"HiG"
"HiG_10"	274	"NOP56"	129	"HiG"
"HiG_10"	468	"ITM2B"	76	"HiG"
"HiG_10"	0	"HIGD1A"	314	"HiG"
"HiG_10"	0	"IER2"	314	"HiG"
"HiG_10"	606	"PRDX6"	61	"HiG"
"HiG_10"	1388	"TPI1"	31	"HiG"
"HiG_10"	0	"SOX4"	314	"HiG"
"HiG_10"	5152	"YWHAQ"	9	"HiG"
"HiG_10"	0	"TUBA1C"	314	"HiG"
"HiG_10"	44	"IMPDH2"	178	"HiG"
"HiG_10"	0	"SELENOP"	314	"HiG"
"HiG_10"	0	"HMGN3"	314	"HiG"
"HiG_10"	0	"PNRC1"	314	"HiG"
"HiG_10"	0	"RRBP1"	314	"HiG"
"HiG_10"	351	"COLEC12"	113.5	"HiG"
"HiG_10"	130	"SH3BP5"	148	"HiG"
"HiG_10"	52	"SURF4"	170	"HiG"
"HiG_10"	373	"CRIP2"	94.5	"HiG"
"HiG_10"	0	"TTC3"	314	"HiG"
"HiG_10"	361	"CMTM3"	104.5	"HiG"
"HiG_10"	107	"CRELD2"	152	"HiG"
"HiG_10"	0	"CRABP1"	314	"HiG"
"HiG_10"	530	"ODC1"	68	"HiG"
"HiG_10"	0	"NPM3"	314	"HiG"
"HiG_10"	43	"TLN1"	179	"HiG"
"HiG_10"	379	"BASP1"	91.5	"HiG"
"HiG_10"	0	"COTL1"	314	"HiG"
"HiG_10"	3	"CNN2"	227.5	"HiG"
"HiG_10"	46	"RSL1D1"	176.5	"HiG"
"HiG_10"	6	"RRS1"	216	"HiG"
"HiG_10"	312	"SLC25A4"	121	"HiG"
"HiG_10"	5	"PCGF5"	219	"HiG"
"HiG_10"	0	"LAPTM4B"	314	"HiG"
"HiG_10"	46	"MIF"	176.5	"HiG"
"HiG_10"	0	"SRM"	314	"HiG"
"HiG_10"	0	"AKR1A1"	314	"HiG"
"HiG_10"	0	"HMGB3"	314	"HiG"
"HiG_10"	0	"LITAF"	314	"HiG"
"HiG_10"	552	"SLC25A5"	65.5	"HiG"
"HiG_10"	4	"ARMCX2"	223.5	"HiG"
"HiG_10"	0	"PLP2"	314	"HiG"
"HiG_10"	0	"ECSCR"	314	"HiG"
"HiG_10"	13	"PPIC"	200	"HiG"
"HiG_10"	1	"PCBP4"	242	"HiG"
"HiG_10"	60	"EGFL7"	166.5	"HiG"
"HiG_10"	404	"TUBB6"	87	"HiG"
"HiG_10"	0	"CNRIP1"	314	"HiG"
"HiG_10"	1	"PLK2"	242	"HiG"
"HiG_10"	4	"TKT"	223.5	"HiG"
"HiG_10"	1150	"TUBB4B"	35	"HiG"
"HiG_10"	0	"MARCKSL1"	314	"HiG"
"HiG_10"	0	"FERMT2"	314	"HiG"
"HiG_10"	1	"TXNDC5"	242	"HiG"
"HiG_10"	0	"FAM162A"	314	"HiG"
"HiG_10"	0	"RBMS1"	314	"HiG"
"HiG_10"	0	"VAT1"	314	"HiG"
"HiG_10"	0	"CFL2"	314	"HiG"
"HiG_10"	1004	"RCN2"	42	"HiG"
"HiG_10"	16	"TMSB10"	197.5	"HiG"
"HiG_10"	7	"SH3BGRL3"	214	"HiG"
"HiG_10"	0	"SNX5"	314	"HiG"
"HiG_10"	0	"ORAI1"	314	"HiG"
"HiG_10"	253	"TMED9"	131	"HiG"
"HiG_10"	0	"TECR"	314	"HiG"
"HiG_10"	0	"MT-ND4"	314	"HiG"
"HiG_10"	0	"IGFBP2"	314	"HiG"
"HiG_10"	0	"ATP6V0B"	314	"HiG"
"HiG_10"	8	"NECTIN2"	210.5	"HiG"
"HiG_10"	430	"PPID"	83	"HiG"
"HiG_10"	0	"OST4"	314	"HiG"
"HiG_10"	27	"TMBIM6"	190.5	"HiG"
"HiG_10"	347	"MT-CO3"	116	"HiG"
"HiG_10"	1	"IDH2"	242	"HiG"
"HiG_10"	0	"MTAP"	314	"HiG"
"HiG_10"	0	"RBM38"	314	"HiG"
"HiG_10"	0	"CMAS"	314	"HiG"
"HiG_10"	3437	"IGFBP4"	13	"HiG"
"HiG_10"	19	"SMS"	195	"HiG"
"HiG_10"	361	"NDUFA8"	104.5	"HiG"
"HiG_10"	196	"TMSB4X"	138	"HiG"
